customerID,gender,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Recency_Score,Monetary_Score,Service_Count,Frequency_Score,RFM_Score,Monthly_to_Total_Ratio,Avg_Monthly_Charge,Has_Fiber,Has_DSL,No_Internet,Is_Month_to_Month,Is_Two_Year,Is_Electronic_Pay,Is_Paperless,Is_Senior,Has_Partner,Has_Dependents,Support_Tickets,High_Support_Load,Charge_Per_Tenure_Unit,Engagement_x_Tenure,Spend_Intensity,Support_Per_Order,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_Bin_0-12m,Tenure_Bin_12-24m,Tenure_Bin_24-48m,Tenure_Bin_48-60m,Tenure_Bin_>60m
e45a87e8-0,1,1,0,0.03225929770264276,1,1,1.4228511432055784,0.6507661770117037,0,3,3,-0.023765468026619475,2,0.42028405072277414,-0.3854084469942941,1.4194335450069078,0,0,1,0,1,0,1,0,1,0,-0.395099221307476,0,-0.2295125079950252,-0.15090950565317826,0.7728872343436263,-0.3020513040284505,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
87f1d48c-d,0,0,0,-0.5915392766578556,1,0,1.0783441612152125,-0.17540391799491695,0,2,3,-1.2180100924798578,1,-0.3851664106087212,-0.30096228446018125,1.0757471085441135,0,0,1,0,0,0,0,1,0,0,-0.395099221307476,0,-0.02656391284792551,-0.8087496897906794,0.8941846010620392,-0.2754932792191115,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
010e4265-a,1,0,0,0.03225929770264276,1,0,-1.5721749216882275,-0.8018444822685481,0,3,2,-0.6208877802532387,1,-0.3851664106087212,-0.38540844699429416,-1.5684589772564672,0,0,1,0,0,0,0,0,0,0,-0.395099221307476,0,-0.5570754370578409,-0.47982959772192885,-0.4230088281845049,-0.3020513040284505,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
39ec8ca1-3,0,1,1,-0.41331111255485603,1,1,-0.6378047656558201,-0.5746328431731436,0,2,2,1.1704791564266188,3,0.017558820057026452,-0.3351428740573222,-0.636314300801279,1,0,0,0,1,0,1,0,1,1,-0.992647952867482,0,-0.38558552833111576,0.11996586428579281,-0.800490427204141,-0.3399913394703634,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
4fe54745-5,0,1,1,1.2352994053978894,1,1,0.5298218250120154,1.2774608501030613,0,4,4,0.5733568441999997,2,1.2257345120542695,-0.4388053179175037,0.5285312409272546,0,1,0,0,0,0,1,0,1,1,-0.992647952867482,0,-0.45824070088210617,0.9616143351675958,0.5926449122393618,-0.3399913394703634,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
80daa8ca-6,1,0,0,-0.012297743323107116,1,1,-1.2367427577600465,-0.6532100019225545,0,3,2,-0.023765468026619475,2,0.017558820057026452,-0.38175276896251437,-1.2338257444858636,0,1,0,0,0,0,1,0,0,0,-0.992647952867482,0,-0.5172206896074242,-0.17025774636310476,-0.59802403221667,-0.3399913394703634,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
10b6a662-2,0,0,0,0.8788430771918905,1,1,0.7516507109765435,1.1311517051645643,0,3,4,-1.2180100924798578,1,0.42028405072277414,-0.42865580786082097,0.7498317756252493,0,0,1,0,0,0,1,0,0,0,0.20244951025253002,0,-0.41734686706690016,-0.8087496897906794,3.641430836251656,-0.29131355814866383,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
f2ce7eeb-4,1,1,0,0.8342860361661406,1,0,-0.6334354088110644,0.061310431982257996,0,3,3,-0.6208877802532387,1,0.017558820057026452,-0.427167538357317,-0.6319553508754094,0,0,1,0,0,0,0,0,1,0,-0.992647952867482,0,-0.513407361821756,-0.3056954313325903,1.391915118816485,-0.3399913394703634,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
85319f0f-b,1,0,1,-0.10141182537460687,1,0,-0.10709596120431983,-0.18177102195606268,1,3,3,-0.6208877802532387,1,0.017558820057026452,-0.3737338623121587,-0.10686953672834998,0,1,0,0,0,0,0,0,0,1,0.7999982418125361,0,-0.37515780822092676,-0.5088519587868185,0.880796726809874,-0.21515638414535967,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
6f04af36-5,0,1,1,-0.7252103997351051,0,1,-0.8566087122662869,-0.7858691882937457,1,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.26477107194556143,-0.8545971009352098,0,1,0,1,0,0,1,1,1,1,0.20244951025253002,0,-0.3377934193827521,-0.47982959772192885,-0.7374928171124385,-0.18823119770271182,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
2240063b-f,1,1,0,-0.056854784348857,1,1,-1.604440941464886,-0.8351087648607388,1,3,2,1.1704791564266188,3,0.42028405072277414,-0.37786861105374836,-1.6006481459398116,0,1,0,0,1,0,1,0,1,0,0.7999982418125361,0,-0.5565117930696283,0.4295377156446169,-0.9374137013704879,-0.21905747649926605,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
7d7c59a5-e,1,1,1,-0.32419703050335624,0,1,-0.05298315720388188,-0.31253637845929266,0,2,3,-0.023765468026619475,2,0.017558820057026452,-0.34828925467160715,-0.052885618415657434,0,1,0,0,1,1,1,0,1,1,-0.395099221307476,0,-0.320639037132801,-0.3056954313325903,-0.2398631116641084,-0.2903774469694004,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
2a35ce30-3,0,1,0,-0.19052590742610662,0,1,-1.313374554729611,-0.7411220638439164,0,2,2,0.5733568441999997,2,-0.3851664106087212,-0.36460889957209885,-1.3102750201088071,0,0,1,0,0,1,1,1,1,0,-0.395099221307476,0,-0.5122106009091296,0.032898781091123534,-0.8221549917884055,-0.29550991860743103,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
cfdfc6f9-e,0,0,0,0.6115008310373912,0,1,1.0020484686183218,1.044529365355814,0,3,4,-0.6208877802532387,1,0.42028405072277414,-0.4187762315822415,0.9996331367616217,0,0,1,0,1,0,1,0,0,0,0.20244951025253002,0,-0.3710300349920323,-0.35406603310740653,3.4592932427924166,-0.28509937329908513,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
396d1ffb-3,0,1,0,-0.056854784348857,1,1,-0.7863628983775195,-0.46167428193474436,0,3,2,-0.6208877802532387,1,-0.3851664106087212,-0.37786861105374836,-0.7845185982808448,0,0,1,0,0,0,1,1,1,0,0.20244951025253002,0,-0.4616168694414899,-0.4991778384318553,0.29225448370640356,-0.2593687641562985,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
3610901c-2,0,0,1,-0.7252103997351051,0,1,-0.7134282495073638,-0.7511473758791241,0,2,2,2.364723780879857,4,0.42028405072277414,-0.26477107194556143,-0.7117576649028678,0,0,1,0,1,0,1,0,0,1,-0.992647952867482,0,-0.3073443908890889,0.17801058641557232,-0.957374537981397,-0.3399913394703634,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False
812faa38-9,0,0,0,0.5669437900116413,0,0,-1.118434018578965,-0.39289229893278876,1,3,3,-0.023765468026619475,2,0.42028405072277414,-0.4168790665722244,-1.1157987926469333,0,0,1,0,0,0,0,1,0,0,0.7999982418125361,0,-0.5382624502505314,0.0812693828659398,-0.324343824189067,-0.2558634347948174,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
b60b4f87-5,1,1,1,0.7006149130888909,0,0,1.4319259612677635,1.4369836535633336,1,3,4,-0.023765468026619475,2,0.8230092813885218,-0.42233825568268174,1.4284867486990984,0,0,1,0,0,0,0,0,1,1,0.7999982418125361,0,-0.34840340480434684,0.1393141049957193,1.5994624540321873,-0.26101412283617736,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
600c9c71-0,0,0,0,1.368970528475139,0,0,0.884411938182587,1.7189437566138013,0,4,4,-0.023765468026619475,2,1.2257345120542695,-0.4419572165483876,0.8822767926035944,0,1,0,0,1,0,0,0,0,0,-0.395099221307476,0,-0.4451996457854265,0.4295377156446169,1.8958959995501046,-0.31983569564184716,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
c5709e30-4,1,0,1,0.7897289951403907,1,0,-1.2246430003437996,-0.39145874164033195,0,3,3,-0.023765468026619475,2,0.42028405072277414,-0.4256209053438717,-1.2217548062296093,1,0,0,0,1,0,0,0,0,1,-0.992647952867482,0,-0.5547221291522054,0.17801058641557232,-0.32283668021263723,-0.3399913394703634,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
980b6853-0,1,1,1,0.5669437900116413,1,1,1.1301042346069359,1.0825689759188641,0,3,4,-0.6208877802532387,1,0.42028405072277414,-0.4168790665722244,1.1273838999736459,1,0,0,0,1,1,1,0,1,1,-0.992647952867482,0,-0.3551302950608941,-0.3637401534623698,3.539277726464615,-0.3399913394703634,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
1bad52a8-a,0,0,0,-0.4578681535806059,0,1,-1.1913686674491206,-0.7788500315173019,1,2,2,-0.6208877802532387,1,-0.7878916412744689,-0.327712311101422,-1.1885597260249103,0,1,0,0,0,0,1,0,0,0,0.7999982418125361,0,-0.4637709140308303,-0.5862449216265246,-0.3746592461714141,-0.17173553011927142,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
0c5921f8-0,1,0,0,1.1016282823206398,0,1,-0.2297740572301574,0.5312391425603755,0,4,3,-1.2180100924798578,1,0.42028405072277414,-0.43532736080756285,-0.22925543849315005,0,0,1,1,0,0,1,0,0,0,-0.992647952867482,0,-0.4988846987994537,-0.8087496897906794,2.3800168559789303,-0.3399913394703634,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
71be94c3-6,0,1,1,0.9679571592433902,1,1,-0.5799948135559734,0.1712148929019449,1,3,3,-0.023765468026619475,2,0.42028405072277414,-0.4314699901947193,-0.5786420402436198,1,0,0,0,0,0,1,0,1,1,-0.395099221307476,0,-0.5159003247341415,0.25540354925527836,0.26871985084369276,-0.31653749937899905,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
40b374f8-8,0,0,1,0.47782970796014157,1,1,1.548554178585478,1.2495807977430746,0,3,4,-0.6208877802532387,1,0.42028405072277414,-0.41282603223264247,1.5448371813357715,1,0,0,1,0,0,1,0,0,1,-0.395099221307476,0,-0.3074015721632554,-0.3830883941722963,3.890447313588053,-0.31067403935615795,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
349b5089-2,0,1,1,-0.9479956048638546,0,0,-1.1167534967155972,-0.9277769767289807,0,2,1,-0.023765468026619475,2,-0.7878916412744689,-0.1642399260716175,-1.1141222734446756,0,0,1,0,1,0,0,0,1,1,-0.395099221307476,0,-0.3027259033602559,-0.5765708012715614,-0.8866849489330665,-0.23249457238494356,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False
0261c87a-a,1,1,0,-0.9479956048638546,0,1,1.537462734287251,-0.47343041063408875,0,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.16423992607161755,1.533772154600872,1,0,0,1,0,0,1,0,1,0,-0.395099221307476,0,0.47882115410818793,-0.5765708012715614,-0.4090160800956454,-0.23249457238494356,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False
19d9d0b5-a,0,0,1,-0.6360963176836054,0,0,-0.709731101407955,-0.7071098383165308,0,2,2,-0.6208877802532387,1,-0.7878916412744689,-0.2901684140610841,-0.7080693226579015,0,0,1,0,1,0,0,0,0,1,-0.395099221307476,0,-0.3387154674286869,-0.6249414030463776,-0.22381379253048864,-0.2720986444690456,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
9f6facc1-4,0,0,0,0.5223867489858914,0,0,-1.5422616325202834,-0.6806969047909646,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.41489758311731767,-1.538616935456283,0,0,1,0,0,1,0,1,0,0,-0.395099221307476,0,-0.5715778157413245,-0.8087496897906794,-0.16827629309134814,-0.3113255349142514,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
6b382a0a-2,0,0,1,-0.5469822356321057,1,0,-0.4993297641143268,-0.6009402975668233,0,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.3107281672022215,-0.4981691185352582,0,0,1,0,0,1,0,0,0,1,-0.395099221307476,0,-0.3284169899938584,-0.4024366348822228,-0.5430712441530007,-0.27856461542155203,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
82f73861-1,1,1,0,1.413527569500889,1,1,0.3365618107247369,1.255276670864943,0,4,4,-0.6208877802532387,1,0.8230092813885218,-0.44294319509445895,0.3357315326676388,0,1,0,0,0,0,1,0,1,0,0.20244951025253002,0,-0.4797459325010972,-0.17993186671806802,3.9024238155545983,-0.300300225469593,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
485f7888-1,0,0,0,0.25504450283139213,0,1,1.2299272332909736,0.8033944808513981,1,3,4,-0.023765468026619475,2,0.8230092813885218,-0.4008747771287471,1.2269691405877432,0,1,0,0,1,0,1,0,0,0,1.397546973372542,1,-0.29780226576255364,-0.054168302103545736,0.9333501819879898,-0.207687626134462,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
7f6bd3c6-1,0,0,1,0.3441585848828919,1,0,0.34866156814098387,0.3864546505282373,0,3,3,-0.6208877802532387,1,0.017558820057026452,-0.4060050720026144,0.34780247092389255,0,0,1,0,0,0,0,1,0,1,-0.395099221307476,0,-0.3938514899495565,-0.41211075523718604,2.0755838539707323,-0.30852887105511856,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
c72850c1-3,1,0,1,0.5223867489858914,0,0,0.8521459184059281,0.8563258270344168,0,3,4,-1.2180100924798578,1,0.42028405072277414,-0.41489758311731767,0.8500876239202495,0,1,0,0,0,1,0,0,0,1,0.20244951025253002,0,-0.3723259366946101,-0.8087496897906794,3.0635646163658388,-0.28265973035813946,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
f91e5fcd-8,0,1,1,-0.9925526458896045,0,0,-1.5590668511539598,-1.0129465812212948,0,2,1,-0.6208877802532387,1,-1.1906168719402166,-0.13316666280148942,-1.5553821274788584,0,1,0,0,1,0,0,0,1,1,-0.395099221307476,0,-0.416703577732527,-0.7023343658860837,-0.8668854120119426,-0.2227221390135417,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False
68e5c8cd-b,0,1,1,0.7006149130888909,0,1,0.4582315936325536,0.7563891440779997,0,3,4,-0.6208877802532387,1,0.42028405072277414,-0.42233825568268174,0.4571115229110843,0,0,1,0,0,1,1,0,1,1,-0.992647952867482,0,-0.4229477728715092,-0.33471779239748006,2.853431445498269,-0.3399913394703634,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
8c52d271-0,1,0,0,-0.769767440760855,0,1,1.3643689823603846,-0.2984309418224772,0,2,3,-0.023765468026619475,2,0.017558820057026452,-0.24969140006446988,1.361090676768346,0,1,0,0,0,0,1,0,0,0,-0.992647952867482,0,0.17938597842055226,-0.4991778384318553,-0.22503362143448855,-0.3399913394703634,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
b02e21aa-3,0,1,1,-0.41331111255485603,0,1,-0.7046895358178522,-0.597531403804493,0,2,2,-0.6208877802532387,1,-0.7878916412744689,-0.3351428740573222,-0.703039765051129,1,0,0,0,1,0,1,0,1,1,0.20244951025253002,0,-0.39582669453433655,-0.5765708012715614,0.00659273309694913,-0.23249457238494356,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
3c088990-5,0,0,0,-0.9034385638381047,0,0,1.3142894308320288,-0.4611900368292656,1,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.19053268730018752,1.3111304045410714,1,0,0,0,1,1,0,0,0,0,0.7999982418125361,0,0.3387325305996934,-0.5572225605616349,-0.396147389219976,-0.04230798446458526,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
16c8e3d7-a,1,1,0,0.03225929770264276,1,0,0.11742175974159647,0.017622893357288064,0,3,3,0.5733568441999997,2,0.42028405072277414,-0.38540844699429416,0.11711342869325664,0,0,1,1,0,1,0,1,1,0,-0.992647952867482,0,-0.3722859808353323,0.17801058641557232,-0.29035999579746363,-0.3399913394703634,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
92fbacf6-d,1,0,1,-0.769767440760855,0,0,-0.9386181791986276,-0.8240622230486305,0,2,2,0.5733568441999997,2,-0.3851664106087212,-0.24969140006446988,-0.9364112380053773,0,0,1,0,0,0,0,1,0,1,-0.992647952867482,0,-0.33918090618238045,-0.3443919127524433,-0.8802867279049232,-0.3399913394703634,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
f30ee4fe-2,1,0,0,0.25504450283139213,0,0,1.1711089680731062,0.7706719774366242,0,3,4,-0.023765468026619475,2,0.8230092813885218,-0.4008747771287471,1.1682909685087295,1,0,0,1,0,1,0,0,0,0,0.20244951025253002,0,-0.30343104743831883,-0.054168302103545736,0.8989479825260064,-0.2738394828024127,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
13365c0c-8,1,0,0,0.6115008310373912,0,1,1.204047196595112,1.1799597761920222,0,3,4,-0.023765468026619475,2,0.8230092813885218,-0.4187762315822415,1.2011507448729772,0,0,1,0,0,0,1,0,0,0,-0.992647952867482,0,-0.35492099791043763,0.1006176235758663,1.3292451487196588,-0.3399913394703634,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
e79f9f3d-1,0,0,1,-0.10141182537460687,1,1,1.3075673433785586,0.4438113257444924,0,3,3,-0.023765468026619475,2,0.42028405072277414,-0.3737338623121587,1.3044243277320413,0,0,1,0,1,0,1,0,0,1,0.20244951025253002,0,-0.20593250769738594,-0.20895422778295777,0.5553090746694115,-0.2567680359203609,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
74eda60e-3,0,0,1,1.2352994053978894,1,0,0.37823875293625414,1.1455591956790547,0,4,4,-0.023765468026619475,2,1.2257345120542695,-0.4388053179175037,0.37730920888362546,1,0,0,0,0,1,0,0,0,1,-0.992647952867482,0,-0.4675995231337931,0.3714929935148374,1.2930787339006506,-0.3399913394703634,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
439db29d-4,0,1,1,0.47782970796014157,0,0,1.1321208608429771,0.9882035089284495,1,3,4,-0.6208877802532387,1,0.42028405072277414,-0.41282603223264247,1.129395723016355,0,0,1,0,0,1,0,0,1,1,1.397546973372542,1,-0.3428253715094044,-0.3830883941722963,3.34085894556769,-0.2227221390135417,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
d02c75f9-1,0,1,1,-1.0371096869153542,1,1,-0.14675627717979609,-0.8209362051399957,0,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.09587874687733566,-0.146435389901628,0,1,0,0,1,0,1,0,1,1,-0.992647952867482,0,0.09399017929499377,-0.6152672826914144,-0.7743598774589509,-0.3399913394703634,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False
da2cf852-0,0,1,1,0.03225929770264276,1,0,-0.889210836415619,-0.470601652097134,0,3,2,-0.6208877802532387,1,-0.3851664106087212,-0.3854084469942941,-0.8871215734590059,1,0,0,0,1,0,0,1,1,1,-0.395099221307476,0,-0.4823803554894826,-0.47982959772192885,0.27348323230765964,-0.3020513040284505,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
ad409244-c,0,0,1,-0.769767440760855,1,0,-0.5867169010094441,-0.7437446586230931,0,2,2,-1.2180100924798578,1,-0.7878916412744689,-0.24969140006446988,-0.58534811705265,0,0,1,1,0,0,0,0,0,1,0.20244951025253002,0,-0.25994279640723883,-0.8087496897906794,-0.3008444756334968,-0.1787461888422336,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1dabb10a-b,1,0,1,-0.769767440760855,1,0,0.35101429874969836,-0.5297179110134949,0,2,2,0.5733568441999997,2,-0.3851664106087212,-0.24969140006446988,0.35014959780705335,0,0,1,1,0,0,0,0,0,1,0.20244951025253002,0,-0.04879253253651752,-0.3443919127524433,-0.6739844246697498,-0.1787461888422336,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False
e3ea2d7f-c,0,1,1,-0.32419703050335624,1,0,-1.2595978551018467,-0.7600555680175343,0,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.34828925467160715,-1.2566264056365661,0,1,0,0,0,0,0,1,1,1,-0.395099221307476,0,-0.4917063490142575,-0.3056954313325903,-0.7103541443060913,-0.2903774469694004,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
236dd176-d,0,1,1,1.458084610526639,0,1,0.3960522846879512,1.3477818695293602,0,4,4,-0.023765468026619475,2,1.2257345120542695,-0.44389929550277063,0.3950803124275553,0,1,0,1,0,0,1,1,1,1,0.7999982418125361,0,-0.47856176805473866,0.4682341970644699,1.5056818062680553,-0.28135673924195254,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
54231dbe-2,1,0,1,-0.36875407152910616,1,0,0.9613798395248246,0.018270151666591242,0,2,3,0.5733568441999997,2,0.017558820057026452,-0.3419789919767504,0.9590613720669892,0,1,0,0,0,0,0,0,0,1,-0.395099221307476,0,-0.15947031697484726,-0.08319066316843549,-0.28990634041994306,-0.28839289126936185,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
f480b91e-7,1,1,0,-0.9034385638381047,0,1,1.4954496877030603,-0.4275949333234311,0,2,3,-0.023765468026619475,2,0.017558820057026452,-0.19053268730018746,1.4918591745444332,1,0,0,1,0,1,1,1,1,0,-0.992647952867482,0,0.38826580934642707,-0.5572225605616349,-0.3608277977723397,-0.3399913394703634,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
bbaa574f-e,0,0,1,-0.41331111255485603,0,1,1.0864106661593773,0.01566673491139392,0,2,3,-0.6208877802532387,1,-0.3851664106087212,-0.33514287405732224,1.08379440071495,0,0,1,0,1,0,1,0,0,1,-0.992647952867482,0,-0.12157958550436872,-0.5765708012715614,1.2959418033943366,-0.3399913394703634,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
57bcad3a-d,0,0,1,0.43327266693439165,0,1,0.22396684587910481,0.38330466008962844,1,3,3,-0.023765468026619475,2,0.42028405072277414,-0.4106581301440289,0.2234047461163838,1,0,0,0,1,0,1,0,0,1,-0.395099221307476,0,-0.41534877140710474,0.023224660736160283,0.4916965095104034,-0.30999224167908346,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
